id,productSource,productName,productCategory,taxType,riskLevel,createdAt,updatedAt
product-001,보험,보험 상품 1,암보험,비과세,2등급(낮음),2025-03-19T12:02:36.090Z,2025-09-20T22:49:15.359Z
product-002,보험,보험 상품 2,실손보험,연금저축,5등급(매우높음),2025-05-31T09:06:13.385Z,2025-09-20T22:49:15.359Z
product-003,보험,보험 상품 3,정기보험,비과세,3등급(보통),2025-01-11T02:27:43.708Z,2025-09-20T22:49:15.359Z
product-004,보험,보험 상품 4,실손보험,비과세,5등급(매우높음),2025-09-13T05:25:23.432Z,2025-09-20T22:49:15.359Z
product-005,보험,보험 상품 5,암보험,세금우대,2등급(낮음),2025-07-27T07:08:28.051Z,2025-09-20T22:49:15.359Z
product-006,증권,증권 상품 6,펀드,비과세,4등급(높음),2025-01-21T11:11:10.392Z,2025-09-20T22:49:15.359Z
product-007,증권,증권 상품 7,채권,연금저축,2등급(낮음),2025-06-12T01:13:04.514Z,2025-09-20T22:49:15.359Z
product-008,증권,증권 상품 8,채권,연금저축,3등급(보통),2025-08-23T18:14:49.453Z,2025-09-20T22:49:15.359Z
product-009,보험,보험 상품 9,정기보험,일반과세,6등급(매우높음),2025-02-20T12:40:17.500Z,2025-09-20T22:49:15.359Z
product-010,증권,증권 상품 10,채권,비과세,3등급(보통),2025-07-15T08:28:49.539Z,2025-09-20T22:49:15.359Z
product-011,증권,증권 상품 11,DLS,비과세,3등급(보통),2024-09-27T09:01:51.509Z,2025-09-20T22:49:15.359Z
product-012,보험,보험 상품 12,정기보험,비과세,6등급(매우높음),2024-11-10T01:19:12.485Z,2025-09-20T22:49:15.359Z
product-013,보험,보험 상품 13,연금보험,일반과세,1등급(매우낮음),2025-04-08T07:29:46.347Z,2025-09-20T22:49:15.359Z
product-014,증권,증권 상품 14,주식,일반과세,6등급(매우높음),2025-06-15T16:30:28.550Z,2025-09-20T22:49:15.359Z
product-015,증권,증권 상품 15,주식,연금저축,5등급(매우높음),2024-10-22T08:40:15.078Z,2025-09-20T22:49:15.359Z
product-016,증권,증권 상품 16,DLS,일반과세,5등급(매우높음),2024-12-31T15:58:17.263Z,2025-09-20T22:49:15.359Z
product-017,증권,증권 상품 17,ETF,세금우대,5등급(매우높음),2024-11-05T21:11:19.575Z,2025-09-20T22:49:15.359Z
product-018,보험,보험 상품 18,연금보험,일반과세,5등급(매우높음),2025-08-29T16:39:27.409Z,2025-09-20T22:49:15.359Z
product-019,증권,증권 상품 19,펀드,연금저축,5등급(매우높음),2025-02-28T23:55:45.991Z,2025-09-20T22:49:15.359Z
product-020,증권,증권 상품 20,채권,세금우대,5등급(매우높음),2025-05-17T09:48:07.945Z,2025-09-20T22:49:15.359Z
product-021,보험,보험 상품 21,암보험,비과세,3등급(보통),2025-03-13T11:06:17.361Z,2025-09-20T22:49:15.359Z
product-022,증권,증권 상품 22,DLS,비과세,2등급(낮음),2025-07-14T01:12:57.746Z,2025-09-20T22:49:15.359Z
product-023,증권,증권 상품 23,ETF,비과세,1등급(매우낮음),2025-01-31T17:43:45.858Z,2025-09-20T22:49:15.359Z
product-024,보험,보험 상품 24,암보험,일반과세,5등급(매우높음),2024-11-29T19:46:50.825Z,2025-09-20T22:49:15.359Z
product-025,보험,보험 상품 25,암보험,비과세,1등급(매우낮음),2025-03-04T12:06:19.351Z,2025-09-20T22:49:15.359Z
product-026,보험,보험 상품 26,연금보험,일반과세,3등급(보통),2025-03-31T20:51:09.950Z,2025-09-20T22:49:15.359Z
product-027,증권,증권 상품 27,펀드,일반과세,5등급(매우높음),2024-11-01T18:13:46.920Z,2025-09-20T22:49:15.359Z
product-028,보험,보험 상품 28,연금보험,비과세,3등급(보통),2025-03-16T07:03:12.194Z,2025-09-20T22:49:15.359Z
product-029,보험,보험 상품 29,연금보험,연금저축,3등급(보통),2024-12-06T20:32:09.748Z,2025-09-20T22:49:15.359Z
product-030,증권,증권 상품 30,주식,비과세,3등급(보통),2024-09-27T12:40:36.004Z,2025-09-20T22:49:15.359Z
product-031,보험,보험 상품 31,실손보험,일반과세,1등급(매우낮음),2025-07-11T14:19:00.564Z,2025-09-20T22:49:15.359Z
product-032,보험,보험 상품 32,변액보험,일반과세,4등급(높음),2025-08-08T10:54:36.980Z,2025-09-20T22:49:15.359Z
product-033,증권,증권 상품 33,ELS,연금저축,1등급(매우낮음),2025-09-17T20:26:37.829Z,2025-09-20T22:49:15.359Z
product-034,보험,보험 상품 34,종신보험,비과세,4등급(높음),2025-08-23T17:46:03.199Z,2025-09-20T22:49:15.359Z
product-035,증권,증권 상품 35,ETF,세금우대,1등급(매우낮음),2024-10-21T13:01:15.079Z,2025-09-20T22:49:15.359Z
